a,b,c,d,e,f,g,h,class
127.984375,65.46683134,-0.070969287,-0.980423601,2.418896321,14.12282282,9.083629246,113.2639047,0
132.0078125,46.49621895,0.179608769,-0.161287475,1.404682274,12.26832578,12.13328438,188.2704069,0
94.0390625,34.6523814,0.519307889,2.54951087,2.345317726,14.56625917,9.16440134,108.8541659,0
130.3359375,46.4105789,0.186495058,0.247590531,1.871237458,12.29181725,10.9888882,172.0909108,0
113.6796875,42.79419017,0.03599318,0.330677227,2.72909699,17.72457969,7.608308855,67.11010332,0
108.7890625,42.92829274,0.585996891,1.296499201,8.137123746,33.38166731,4.392796998,19.53898055,0
114.78125,45.58644561,0.463395921,0.40390872,1.58361204,15.42645295,11.74395471,152.4068557,0
87.4296875,44.85735788,0.750072895,0.787285775,2.137123746,13.28361552,9.830534543,134.7512693,0
123.0234375,57.03431873,0.088819061,-0.566678512,66.7541806,85.38724365,0.615693588,-1.413693563,0
106.3359375,45.05002035,0.418645099,0.603995884,1.200668896,12.38856143,13.30645184,209.41199,0
95.296875,45.59628538,0.529993376,0.283853331,2.468227425,15.84598196,9.506255399,113.4927023,0
92.5859375,44.4827086,0.526117304,0.881490014,2.574414716,15.07374229,8.426772317,93.98684113,0
91.671875,52.35084607,1.109139963,1.254926715,56.08528428,76.37575053,1.158539245,-0.020560474,0
141.6015625,55.39536023,-0.370261369,-0.362541469,2.136287625,14.2731003,9.50952692,117.5413905,0
121.890625,56.87736731,0.181273751,-0.444044992,5.377090301,34.79561601,6.341715148,38.38219236,0
99.125,50.46579906,0.6230989,0.669232513,1.64548495,16.38366523,11.88734253,153.1602005,0
127.0703125,47.66356437,0.006552426,-0.123633698,0.85367893,11.19720588,16.1227024,296.5077377,0
131.953125,51.11290495,0.007998524,-0.136929052,2.735785953,20.97953511,8.387715201,74.17504166,0
116.1640625,49.71289089,0.011837502,0.11823279,128.1429766,71.17896653,-1.173581162,-0.441047619,0
115.4609375,47.95031647,0.228512555,-0.365057256,2.493311037,17.34763934,9.824035753,115.3412264,0
139.0234375,47.00157325,0.027858071,-0.04775514,4.163879599,21.26339593,6.164601928,42.75815394,0
95.859375,33.11786111,0.653384063,3.300609237,1.168060201,14.20799918,13.75126761,201.9165851,0
132.859375,44.25895643,0.437755092,1.197464835,2.719899666,19.094974,9.826224161,105.3538119,0
118.8046875,41.59234053,-0.045642683,0.674757596,1.972408027,12.77677167,10.83751579,159.9948372,0
76.671875,50.07230855,1.797571445,3.100705383,1.289297659,11.07083845,16.43405227,314.1971868,1
141.1171875,47.97519234,-0.172315253,0.329027059,3.202341137,21.4099388,7.750882238,65.58289244,0
107.09375,44.36169475,0.618443041,0.847656981,2.226588629,13.91450227,9.682751245,124.8679629,0
112.0859375,51.58564289,0.186948897,-0.04431017,1.464882943,11.25248115,13.33689543,242.1249619,0
99.515625,47.45573338,0.451287881,0.465505218,14.77508361,48.65988797,3.245645541,9.195834276,0
98.4453125,42.7384503,0.820056637,1.716349253,3.816053512,21.51929079,8.14142665,75.13799205,0
143.7578125,58.89247964,-0.270217682,-0.469367619,10.41889632,41.75154587,4.124787402,16.07476751,0
135.984375,45.56845544,-0.201917942,0.370917933,3.775083612,20.53027167,6.615413415,51.26387986,0
122.7421875,47.4952705,-0.198434288,0.247714103,6.410535117,29.41616151,5.19876987,28.24792693,0
94.09375,42.43495712,0.791721827,1.601201316,5.948996656,28.5181672,5.535976483,31.72988858,0
91.34375,48.22334716,0.590784355,0.555097268,1.984949833,14.3641057,10.94532652,149.8477537,0
102.0625,49.17534793,0.323326037,-0.138127857,2.357859532,14.19179529,9.096706053,111.9193778,0
144.40625,43.81734772,-0.044471378,0.349232808,4.013377926,23.18526854,7.117137308,54.42686518,0
95.109375,43.30636399,0.366115935,1.417368335,2.989966555,22.6104476,8.460500093,74.90918791,1
128.96875,52.85607485,-0.095204261,-0.471908008,16.56939799,51.68965501,3.09521699,8.239992459,0
111.9453125,49.57054767,0.224134919,-0.143292073,0.756688963,10.96605421,18.0764866,363.3840981,0
104.359375,40.57857624,0.807804527,1.877997868,2.327759197,17.51667907,9.270957419,97.89793095,0
145.8046875,45.25657041,-0.064244654,0.475712177,2.489966555,13.59682482,9.059966875,119.4598288,0
83.2109375,48.25382957,0.652882252,0.464878722,2.837792642,17.49325077,8.857383915,95.74672901,0
130.109375,55.8834214,0.072240811,-0.510958721,2.569397993,14.5736866,8.700872758,102.8994555,0
85.2265625,42.97750408,0.707751499,1.128155116,1.821906355,13.06016007,10.6821225,150.4774788,0
127.25,54.8327001,0.075182202,-0.56089495,4.668896321,25.92368661,5.954940013,36.83681212,0
124.0390625,46.24601374,0.216716097,0.161912499,2.035953177,14.71233227,9.669122379,115.5385456,0
123.0390625,41.87339593,0.107775669,0.298053226,0.273411371,7.656919973,31.47155929,1027.555166,0
147.15625,44.84616718,-0.086240753,0.070203946,1.7090301,15.84051847,11.22071572,141.245762,0
18.453125,30.70063603,5.754312382,35.51531757,74.80016722,73.52413682,0.647989749,-0.601086153,1
107.9921875,45.61498111,0.173024464,0.217842043,2.35451505,17.84295308,8.643843902,82.99323498,0
63.6953125,31.29735377,2.988502449,15.50930693,86.35367893,93.17431336,0.476516327,-1.40644635,1
117.9375,50.12901324,-0.168187479,-0.337241426,2.663043478,19.78549701,8.82314201,84.61463094,0
106.6953125,50.84820526,0.32907008,-0.15745336,1.77090301,16.34829999,11.28608695,139.4710544,0
42.9765625,30.03239523,4.202870721,25.93140631,18.10117057,54.33182421,2.97848891,7.47002421,1
128.203125,48.46605761,0.085613572,-0.321785107,2.025919732,13.39751751,9.823156101,131.7656993,0
132.6171875,49.25636398,-0.16005845,-0.146917248,7.79264214,36.10786719,4.660461827,20.70597985,0
96.78125,42.87972596,0.575450097,0.970346177,2.555183946,18.20754001,8.729465833,87.62187651,0
103.7890625,49.30194791,0.235828965,0.059698262,6.848662207,32.54715653,5.173004818,27.31372523,0
116.3203125,48.17593629,-0.0213621,0.154443068,1.947324415,18.21962083,10.48291516,115.5174945,0
119.171875,38.16803092,0.168472217,0.989998809,1.472408027,14.84152882,11.65793486,149.4017997,0
89.96875,41.19180317,0.567477926,0.817255547,1.652173913,15.63690495,11.28031198,141.4058871,0
86.9609375,34.98312145,0.663155062,3.219707696,9.276755853,39.65184389,4.33868226,17.86337223,0
87.4140625,36.56533693,0.337434172,2.310031759,8.162207358,38.1334408,4.852978184,22.75569046,0
111.4375,52.18383221,0.951840714,0.778610204,2.780100334,20.40011899,9.76567229,101.2421941,0
84.734375,34.2110829,0.619120779,3.461153164,2.116220736,17.98719457,9.522256583,97.09108468,0
93.5078125,36.70639337,0.657896372,2.33124416,3.571070234,23.76914752,7.232109468,54.29956407,0
156.046875,60.1369348,-0.320960502,-0.632663086,4.484113712,25.62954337,6.300527217,42.11880134,0
137.2890625,44.12927606,-0.095605664,0.37011829,38.94899666,69.89112345,1.585084383,1.107133079,0
137.1875,47.41435536,-0.117952483,0.260878559,2.04180602,17.91339043,9.865205375,105.2598446,0
48.7265625,29.38290182,4.408512213,26.62998642,111.437291,97.07281986,-0.07671805,-1.715076049,1
149.796875,49.51189241,-0.224554514,-0.135644308,3.831939799,21.09076618,7.368993293,62.16292882,0
108.984375,49.02725396,0.386721386,0.195306749,6.239966555,32.75596565,5.399471269,28.64384323,0
125.3203125,55.91203102,0.174962397,-0.438209802,5.54180602,30.05278118,5.724635874,32.87357994,0
106.203125,61.69625183,0.431848478,-0.566783295,222.4214047,28.63318368,-3.139269611,11.74625872,0
145.1484375,49.95655767,-0.124083517,-0.198993013,2.367892977,15.02673557,8.8554375,100.5277575,0
87.7421875,47.31332498,0.369248123,0.350295183,3.006688963,21.97273216,7.79313139,63.34097525,0
116.5703125,46.95454644,0.146191917,0.028900481,2.357859532,14.56282768,10.50194655,141.0153682,0
94.21875,42.42289651,0.740744772,1.414781676,2.843645485,15.94754575,7.868260052,80.06234243,0
73.515625,30.01874008,2.679638322,12.54898853,6.85451505,34.94638375,5.515590222,30.32201694,1
91.1953125,36.42416321,0.625315539,2.169497194,2.346989967,13.46204249,9.609474671,130.570196,0
125.5078125,53.88195954,-0.036830641,-0.610457288,3.08277592,16.8257051,8.066527057,80.57082154,0
102.8046875,43.9506219,0.236803316,0.189692345,2.670568562,15.76234994,8.375935808,88.80154629,0
125.9765625,38.05166407,0.277064741,0.84551171,3.526755853,23.07136202,7.451935101,58.9476614,0
139.015625,58.79798365,-0.192766525,-0.815722889,16.56103679,48.25907772,2.760739237,6.264506301,0
88.2421875,45.42176414,0.771745144,1.432677433,3.015886288,19.38892337,8.022004887,72.1487041,0
96.8828125,41.22624716,0.44727597,1.147617925,1.977424749,12.88832891,10.5425753,152.8121391,0
119.5,40.45715326,0.782728394,1.43310841,13.20819398,42.76840447,3.266210385,9.76710015,0
80.140625,34.42626504,1.697879018,6.213363906,7.822742475,38.34193567,5.048003598,24.8022771,1
77.859375,45.07437159,1.73082618,3.978892072,1.336956522,12.14258952,15.41355777,267.4616709,1
127.7734375,52.2166782,0.146670111,-0.474235211,2.052675585,14.46959913,9.743741894,117.331225,0
134.84375,53.4312405,-0.108108314,-0.661098806,2.62541806,17.58073083,8.198577554,79.42076656,0
158.7734375,49.80229896,-0.420106913,0.268330403,1.192307692,12.21195783,12.84913558,200.5456304,0
125.9296875,48.38229654,0.104638643,-0.196970337,2.061036789,15.39514497,10.23520145,126.1449072,0
97.0390625,38.27846211,0.388932381,1.881108187,1.85367893,17.68819954,10.42845055,114.3865438,0
130.296875,51.62808093,0.261443348,-0.157273348,8.664715719,30.97013546,3.695990278,13.37500356,0
95.8828125,33.7554674,0.319336652,3.172673419,1.413043478,11.14633421,13.50964597,248.6154605,0
84.6015625,47.14859155,0.653889242,0.598995363,1.25083612,13.4326248,12.8614719,186.3618964,0
115.859375,50.48464098,0.387078533,-0.138601696,3.849498328,27.33201826,7.402490108,54.83585124,0
95.9765625,42.64744,0.668684926,1.214209783,9.002508361,36.11794355,4.245114784,17.78556762,0
116.046875,43.67383717,0.330900355,0.308270293,3.107023411,20.45686998,7.857741648,69.30992965,0
93.3828125,41.07788355,0.361080936,1.190951871,1.801003344,11.95261823,11.88693487,195.5749589,0
123.4296875,56.97637718,0.355338264,-0.462713836,58.39214047,75.39418755,0.739623616,-1.077742577,0
129.5390625,49.29865971,0.045526977,-0.306168706,2.370401338,20.10343055,9.292539539,90.72494602,0
85.765625,44.45880895,0.483980477,0.899095499,1.122909699,11.31492534,14.57114122,261.299456,0
87.0546875,34.87641319,0.929271909,3.243943347,3.856187291,22.93299941,6.890648712,51.81113793,0
112.8046875,41.18898112,0.388774498,0.761490479,5.455685619,26.05751054,5.510846024,32.9347063,0
128.109375,58.47197972,-0.048897216,-0.625732131,3.693143813,21.67193027,6.983960596,54.59615591,0
148.40625,41.97905681,-0.19366795,0.806399316,2.552675585,18.49960863,8.767316836,84.2339467,0
128.765625,54.13084327,0.208937988,-0.707188997,6.131270903,29.73444888,5.498172137,31.20143525,0
109.78125,52.32171178,0.367746953,-0.227498853,3.984113712,21.90483175,7.064683152,57.19666576,0
124.5078125,52.81053933,0.285208613,-0.418974548,2.909698997,17.04342887,8.265031758,86.20762342,0
116.109375,54.42558486,0.227200576,-0.700275888,2.418896321,15.96607851,9.478683921,111.4644678,0
81.0078125,39.88822196,1.729321514,5.222868449,97.56187291,84.41051951,0.285843093,-1.314893301,1
124.1953125,51.36557982,0.073027843,-0.092543454,2.009197324,19.73174824,10.74761646,121.333455,0
84.96875,47.09978395,0.609232051,0.694880546,2.16722408,13.70040631,9.871203362,130.2747137,0
108.2265625,44.0827019,0.308702725,0.392938968,8.172240803,34.18032691,4.510488962,20.14188138,0
99.4609375,47.22699545,0.333533763,0.600291225,1.724080268,12.69137603,11.60438902,177.9205977,0
74.9765625,36.80193287,1.068892469,3.561126005,1.480769231,15.32765217,11.75165168,150.8261981,0
96.421875,55.19392083,0.868188928,0.366462663,11.26755853,41.40551541,3.680401252,12.492984,1
75.296875,50.49603316,2.193072134,4.684520017,60.69063545,48.62992059,0.974168479,1.491350698,0
124.2265625,52.66228116,0.100790832,-0.383905,1.350334448,11.77805517,13.60443386,230.3717774,0
142.3359375,49.64613488,-0.423650087,-0.545895863,0.926421405,11.91797233,17.57103185,325.2297264,0
115.40625,42.79464728,0.168750171,0.402605084,2.527591973,18.54868153,8.58878788,81.8654112,0
122.9375,41.99920944,-0.076567579,0.601182133,2.492474916,14.83828469,8.434570822,95.23451442,0
16.453125,36.8209051,4.907022016,24.51982375,57.12959866,48.85663376,1.767359757,3.527974111,1
104,37.5709745,0.234788798,1.435248216,2.377090301,15.17018651,9.076673371,104.2697857,0
127.7265625,38.11694891,-0.031203018,0.993090585,4.50083612,26.04939672,6.308897455,41.53304933,0
106,41.24185526,0.320462932,0.407108869,0.743311037,12.18338815,17.25261887,305.2626669,0
95.5078125,44.64302789,0.445114828,0.998670934,6.132943144,32.07435266,5.67494283,32.57835817,0
104.078125,45.24078107,0.532040422,0.743853067,1.43645485,15.41478275,11.89911604,150.9872549,0
144.078125,44.485533,-0.209547105,0.618696231,2.376254181,17.25266413,10.00086577,112.0612537,0
115.9296875,50.67438696,0.092577884,-0.212935951,1.287625418,12.3234372,14.18542673,235.4903502,0
148.46875,43.11647334,-0.115155904,0.580335312,6.598662207,31.18057985,5.00356368,25.1315701,0
136.2734375,49.83750389,-0.037865997,-0.13176844,3.530936455,23.30723716,8.280678525,73.79049651,0
125.734375,52.65772207,0.026516673,-0.429632907,4.850334448,29.93619483,6.361837308,40.25501275,0
145.7265625,43.28912877,-0.027376316,0.277704382,2.811036789,18.15207255,8.405952401,80.91351871,0
90.984375,36.75573603,0.365937087,2.061979303,1.546822742,17.35331207,12.26008384,156.7854817,0
114.828125,49.34526152,0.311848382,0.325870987,2.782608696,19.95164469,8.686354113,80.77518952,0
89.8359375,45.549214,1.208151489,2.514956561,3.89548495,26.66781181,7.326969664,54.73208775,1
124.4140625,53.42291867,0.147424544,-0.455251861,1.723244147,11.02290841,12.83343151,245.1832824,0
12.4765625,27.75449424,7.037477937,52.4585964,130.2658863,70.57405234,-0.176803256,-0.768255982,1
92.1953125,41.55851646,0.878813172,1.638612977,1.264214047,15.61162493,13.69659352,195.5778504,0
129.375,51.41315493,0.130436153,-0.428144532,2.998327759,20.20861096,8.045084773,71.47690604,0
120.421875,40.74206391,-0.216578543,0.738720501,2.778428094,19.27403775,10.117767,114.5741943,0
107.0859375,40.35294044,0.462706873,0.904377049,1.008361204,10.20246201,16.49249404,348.5268531,0
105.3515625,44.92156182,0.511166165,0.472424905,2.162207358,19.13778005,9.600722469,96.72675003,0
132.046875,52.21378221,-0.089728695,-0.439797531,2.837792642,17.720907,8.826011873,91.67276321,0
50.0859375,40.40343955,3.151907528,10.66543747,16.43394649,46.4274507,3.14661767,9.575655105,1
20.5859375,38.95099633,4.107440317,17.45892291,61.43645485,66.93227852,1.363742553,0.809833128,1
99.140625,44.95444471,0.746357939,1.18201933,0.990802676,12.40471708,16.03496231,282.8417723,0
117.96875,44.74108457,0.15456773,0.148691389,2.251672241,14.00224679,9.107537279,113.7915901,0
114.484375,44.2146724,0.027884059,0.149187376,1.198160535,15.08958854,13.17346116,178.6200991,0
131.3203125,41.55285294,0.273809914,0.609955056,2.983277592,20.45918658,7.712158718,64.62434671,0
116.7578125,55.24770161,0.141126132,-0.368246783,3.190635452,22.99964619,8.519070011,77.83131076,0
105.578125,46.26277009,0.466876713,0.464256878,3.698996656,23.88250992,6.743540332,46.49137968,0
119.3125,56.72876117,0.167099661,-0.675699635,33.56187291,65.68280689,1.577650963,0.768500744,0
122.6015625,46.15570452,-0.10218451,-0.147556421,5.600334448,30.02227378,5.741310309,33.09249651,0
119.9453125,44.76541435,-0.01117612,0.450822406,0.908026756,12.9392678,15.95817822,272.05738,0
91.1484375,40.13377822,0.588747847,1.365016639,1.27090301,11.51065478,13.66452398,238.6485218,0
119.3359375,38.99464654,0.017841668,0.626083872,3.101170569,20.08599319,8.24345875,76.22847268,0
117.015625,45.20854185,0.223909377,0.151190813,7.68729097,35.20001433,4.67815654,21.10775485,0
108.46875,46.18930773,0.340689429,0.62493078,1.919732441,14.16134613,9.91848645,123.554308,0
156.796875,49.09212631,-0.389759739,-0.142639456,3.128762542,19.13134872,8.31056471,78.98819576,0
150.25,48.55393264,-0.293358459,-0.192446567,2.661371237,16.54409976,9.571654152,112.4461624,0
107.734375,47.61966577,0.193134462,0.30055593,1.868729097,15.13341975,11.45036486,157.4345463,0
119.4921875,47.81033428,0.187404161,-0.258440369,3.945652174,24.05292151,6.971950325,51.23269361,0
122.5078125,38.92279941,0.150101967,0.676516239,2.464046823,18.61508213,8.316367245,75.11919256,0
133.40625,42.26487118,0.315251226,0.753635958,2.56270903,15.86097356,8.737790255,96.37238854,0
132.75,41.85951206,-0.253640474,0.64769231,1.045150502,11.54044661,14.03408563,240.1349596,0
119.3359375,40.52724341,0.020857559,0.822268314,4.030100334,26.69045456,7.050134872,50.59693968,0
140.28125,47.38273972,0.043518742,-0.217727387,2.221571906,13.73617528,10.07888467,134.7999178,0
113.203125,51.85758132,0.307463696,0.137797193,2.074414716,18.64194342,9.805805146,100.742006,0
116.671875,47.63059504,0.229766174,-0.132305159,3.112876254,19.84690067,7.953282259,72.26346808,0
123.0234375,57.7007995,0.04140796,-0.722366826,5.386287625,28.11885808,5.790233133,35.19159357,0
63.0859375,39.57607929,2.694842788,9.087356463,19.6270903,52.92638355,2.890254342,7.578930279,1
89.203125,40.58370197,0.463821563,1.25904653,1.10451505,10.53390511,15.556036,312.2377221,0
104.4765625,53.65761899,0.07147715,-0.513516995,42.57608696,65.04756477,0.899283692,-1.112239289,0
125.53125,50.72766403,0.177305325,-0.185633494,1.170568562,10.97203819,14.94887666,280.5297424,0
87.6328125,46.06464057,0.811866609,1.155972565,1.080267559,10.78849157,15.52139366,298.9127643,0
123.0234375,50.19842889,0.221603665,-0.178294976,38.35284281,70.2795725,1.471177036,0.524189578,0
104.0078125,47.13635409,0.306489545,-0.166497601,1.524247492,12.08430174,12.06604007,192.2920862,0
50.8125,31.05004781,3.708288059,20.62248975,8.838628763,35.74526485,4.747143322,23.58408639,1
129.734375,48.45833977,-0.010273283,0.271683613,1.847826087,17.50767401,10.50042118,116.4647421,0
92.1875,38.28322699,0.654425479,1.86456014,2.060200669,13.4716867,10.39325027,142.0092156,0
111.875,47.66337037,0.344735906,0.130435733,1.722408027,13.6457155,11.22881076,152.7674046,0
105.390625,48.24469439,0.100089377,0.108704,2.287625418,14.1674487,9.095901805,111.6027394,0
